33;29;16;24
6;16;14;12
23;18;23;35
3;7;23;47
24;4;27;39
32;23;37;24
2;35;11;37
35;34;26;27
38;16;22;41
23;19;50;4
43;43;13;5
26;21;8;50
42;28;20;22
30;8;6;44
29;3;10;25
12;36;2;35
29;29;22;7
22;4;48;19
45;29;30;13
15;34;33;7
9;46;37;30
12;36;12;36
37;46;27;6
21;23;46;20
1;3;4;26
46;6;26;9
29;46;11;27
34;46;22;48
2;43;9;28
14;3;32;14
3;4;15;41
42;21;22;21
40;36;17;47
19;40;12;10
1;44;6;15
44;6;46;9
7;9;41;38
36;21;8;13
49;25;28;16
4;32;46;15
12;7;21;24
30;19;10;48
19;28;5;40
32;33;47;30
4;33;1;33
20;1;14;23
40;50;33;27
22;8;45;29
7;48;12;24
31;33;13;39
6;7;1;23
5;17;43;32
8;46;1;19
3;41;8;11
32;30;9;23
10;11;27;28
23;19;27;2
9;23;38;23
50;31;45;23
39;23;41;23
36;47;31;25
11;1;10;20
46;30;23;36
14;10;17;5
48;48;32;2
10;25;49;25
4;33;43;42
28;46;5;12
8;24;16;48
48;2;25;39
14;41;8;5
35;23;21;28
33;46;48;14
43;28;22;47
23;31;44;43
30;38;21;47
45;30;37;43
39;41;46;8
13;13;15;17
48;35;35;37
14;28;45;40
23;29;34;31
36;43;14;29
49;24;8;33
50;31;30;35
30;29;26;28
36;39;22;28
35;48;44;2
38;12;15;5
35;36;3;3
13;34;49;16
17;23;18;50
3;23;23;32
39;37;13;8
5;17;30;12
13;4;31;16
32;25;15;29
23;28;19;44
28;20;19;10
12;40;41;14
48;45;26;40
14;25;3;4
4;20;50;44
7;19;24;20
5;38;20;5
43;5;41;40
49;19;41;5
24;50;14;17
47;7;23;47
30;24;23;23
44;34;49;14
48;49;33;4
13;9;46;5
39;6;19;19
18;1;22;20
22;43;45;36
48;32;15;6
27;43;27;47
42;23;9;40
16;6;6;15
2;8;24;14
19;26;35;41
34;43;32;6
45;43;34;22
35;49;31;3
24;16;36;17
21;22;17;42
24;48;49;37
14;32;38;27
48;42;28;21
3;46;9;38
43;12;43;16
4;30;42;34
23;23;34;24
5;17;4;43
6;12;3;36
36;17;24;43
19;42;3;23
3;40;8;13
29;44;26;34
4;5;1;17
6;33;33;23
16;30;5;35
8;19;41;30
40;50;35;32
27;14;42;48
16;1;26;6
25;33;16;50
46;16;47;5
23;30;30;15
44;26;13;42
20;15;41;3
34;23;2;22
8;42;44;1
15;4;28;22
28;17;4;1
8;30;30;9
28;6;10;42
5;40;36;28
29;14;22;18
30;19;18;28
11;10;15;48
42;10;42;16
36;14;45;48
28;36;44;50
30;23;47;33
27;31;6;21
39;42;46;7
4;2;26;12
36;23;36;16
48;14;34;4
47;33;33;37
3;29;34;9
40;47;19;9
37;27;30;29
29;50;48;2
41;16;30;21
11;3;17;36
9;28;48;39
31;10;30;26
34;8;21;19
30;7;11;16
44;23;42;5
29;14;7;25
1;33;31;1
21;44;47;19
32;46;37;3
7;18;1;44
17;18;28;47
22;13;27;28
13;24;38;50
22;12;8;46
24;17;44;35
21;28;11;35
22;45;11;23
2;9;27;45
21;45;37;19
34;9;34;35
27;30;49;21
7;24;24;9
34;40;26;2
1;48;3;47
6;26;32;34
6;16;35;35
44;9;28;48
37;5;37;49
11;29;15;42
4;6;17;2
1;25;10;45
21;43;28;42
23;27;18;11
50;1;30;34
27;8;40;27
12;21;2;41
13;10;10;26
19;19;42;23
46;16;4;12
48;24;8;23
46;27;22;49
2;9;7;3
30;47;38;33
20;32;7;36
34;32;2;29
12;13;12;49
34;17;16;32
46;26;32;12
11;14;38;48
44;35;23;6
41;10;9;32
11;32;36;46
31;22;42;15
8;8;22;9
35;20;25;30
17;4;50;32
49;31;28;11
46;13;24;29
10;33;9;10
46;36;45;28
21;8;48;34
30;20;8;27
30;35;27;23
40;12;50;9
12;2;1;9
2;27;29;21
17;11;10;19
19;15;13;41
10;22;2;16
49;45;50;30
39;50;13;18
5;38;15;49
1;40;33;17
42;46;4;26
29;50;15;36
28;45;28;8
29;44;31;18
48;5;43;5
42;18;22;47
8;20;31;42
2;16;18;32
12;17;42;27
28;8;36;43
21;34;37;21
10;12;20;34
9;19;39;40
21;39;36;18
35;30;34;26
22;33;2;43
40;6;41;3
46;40;8;37
21;46;22;48
43;29;30;19
19;48;40;11
44;6;44;33
28;39;40;30
44;15;12;1
19;22;47;33
50;5;36;10
15;41;5;12
39;27;2;34
14;32;43;1
41;45;44;40
22;22;8;38
48;40;4;30
42;18;43;26
14;36;10;7
29;40;20;17
37;4;34;37
8;1;40;21
5;9;1;2
7;2;26;9
39;29;1;17
44;45;44;39
26;36;45;16
13;31;3;25
28;39;16;15
14;2;30;13
35;10;43;47
41;48;43;34
28;49;9;1
42;35;21;3
18;13;25;10
46;49;24;36
20;7;22;47
48;39;38;40
26;47;33;37
20;6;7;50
28;30;49;8
42;48;30;22
47;8;42;38
21;44;31;46
7;37;1;15
19;50;16;36
50;25;43;22
14;38;50;7
19;11;7;25
5;40;43;37
32;17;43;49
4;21;29;11
44;49;42;9
19;44;2;22
17;15;18;5
30;30;35;43
23;6;47;14
35;34;1;45
32;40;32;34
6;12;4;32
36;35;22;26
48;9;12;28
44;19;41;44
43;14;48;35
22;31;7;6
25;28;14;2
25;25;8;17
23;29;19;46
32;32;4;29
29;49;46;30
49;26;26;9
5;27;28;44
36;5;28;4
50;40;47;6
48;11;20;24
13;25;13;4
17;2;4;30
26;7;9;48
9;18;36;21
29;17;50;12
39;49;49;18
8;24;46;31
42;41;6;24
25;2;23;18
18;37;27;8
15;7;42;9
11;26;47;7
40;26;7;31
13;26;24;1
36;32;41;15
39;15;9;15
28;32;7;23
47;8;27;42
25;21;41;35
48;28;30;2
1;30;2;25
50;3;44;17
23;49;34;27
9;14;33;25
50;20;6;36
26;6;18;10
40;33;12;46
40;46;21;43
22;2;39;28
18;34;12;39
43;7;18;23
21;42;26;36
35;21;23;5
27;14;30;35
14;9;36;12
32;17;47;31
14;40;47;28
45;4;16;37
25;2;14;13
9;43;17;29
32;34;29;46
7;33;20;27
41;3;9;44
40;40;38;21
25;50;25;48
22;32;39;15
4;3;36;12
35;41;16;45
9;26;35;43
15;46;30;3
18;41;18;1
46;50;27;45
8;10;19;29
36;12;20;39
5;12;7;26
30;48;7;8
14;8;2;42
50;19;49;47
1;12;18;24
12;38;23;26
18;47;22;49
8;12;9;15
48;22;42;48
5;20;17;29
35;16;23;37
10;46;2;22
41;1;38;41
38;11;26;23
1;29;31;37
45;17;17;21
27;9;41;5
45;28;37;7
49;26;31;19
6;28;45;49
46;46;40;14
20;11;16;6
32;31;27;19
14;6;22;32
30;50;32;43
4;18;31;10
21;23;35;9
43;3;19;4
34;27;26;17
42;21;36;36
8;30;10;19
11;6;21;18
3;34;31;35
42;34;25;40
24;27;25;4
17;50;24;10
18;31;8;14
22;44;9;1
19;40;45;15
30;27;8;31
24;11;47;20
27;45;6;8
29;46;7;35
40;14;6;25
33;32;39;26
30;8;49;4
10;12;4;48
40;45;20;8
13;5;22;18
3;32;31;34
34;27;28;2
18;19;35;48
30;32;32;29
37;16;1;17
19;32;22;22
46;29;23;14
39;18;50;35
49;38;24;42
28;2;22;33
21;7;25;9
20;16;21;36
34;18;23;25
4;14;3;24
3;28;15;35
12;35;7;22
9;22;38;18
37;28;26;21
47;28;45;15
4;36;36;41
12;39;17;46
6;35;37;32
44;27;26;30
32;30;1;28
46;23;34;49
1;15;40;18
1;34;35;12
32;24;18;9
39;16;46;24
41;20;25;12
1;49;5;3
22;47;14;21
27;20;14;3
40;31;12;39
22;12;28;41
3;29;13;8
33;19;48;13
25;8;25;12
23;12;29;7
13;44;6;18
15;27;33;17
35;9;28;39
18;16;19;13
28;35;20;33
37;4;4;12
36;18;24;32
34;12;29;47
32;6;10;35
7;21;10;50
39;48;27;45
10;27;15;17
45;37;21;48
48;3;40;29
36;22;9;14
10;13;23;31
45;40;44;44
21;12;45;32
1;5;31;15
45;6;39;9
42;50;33;20
16;25;39;17
7;43;8;49
8;42;2;24
29;11;22;12
39;36;7;24
24;12;5;21
41;29;28;21
8;16;8;27
37;26;50;22
25;4;36;36
21;20;40;50
45;10;8;9
3;17;45;17
46;31;22;45
24;27;18;23
37;40;23;17
40;49;15;45
21;18;18;35
13;31;15;11
22;38;31;43
47;5;10;35
46;34;21;48
49;8;1;6
2;43;26;33
33;2;35;27
30;12;49;14
25;38;31;35
40;1;41;20
31;46;31;47
1;30;3;3
3;49;42;8
22;9;47;24
15;37;3;36
35;38;42;30
46;41;1;25
34;11;12;36
31;25;47;49
45;28;33;24
16;20;12;2
28;16;43;15
24;46;26;12
8;8;41;4
44;26;11;12
48;34;15;5
14;48;32;23
25;14;14;18
8;13;17;31
26;50;41;12
28;42;49;38
7;45;6;45
15;26;40;15
3;3;43;36
12;5;15;29
7;33;24;35
15;10;36;29
32;42;1;24
41;26;27;47
22;22;1;4
41;24;6;33
20;47;8;21
48;17;29;41
1;23;27;17
32;14;23;22
7;42;13;24
46;10;27;5
46;48;36;15
22;23;40;45
34;6;14;11
41;28;44;21
32;48;6;17
37;21;22;6
47;15;17;9
8;26;31;14
41;30;2;40
13;42;44;28
28;15;42;17
33;41;4;3
14;13;37;8
22;26;6;33
32;40;38;30
48;48;48;25
24;42;1;6
15;12;29;16
34;44;16;7
49;20;3;28
50;20;17;11
4;12;42;4
8;5;34;26
19;41;13;29
39;6;29;1
22;43;42;46
21;39;7;45
49;5;11;41
21;11;37;24
47;15;17;30
16;1;16;22
41;31;34;31
33;47;29;3
6;50;27;49
35;25;17;34
41;4;39;49
11;41;31;3
49;32;37;2
35;33;45;10
7;12;43;43
23;6;4;39
3;40;23;25
38;33;27;8
16;3;16;23
37;5;31;18
7;50;36;4
36;4;19;50
24;20;43;38
13;3;47;6
26;1;3;23
39;24;21;29
15;27;34;42
43;21;37;12
21;6;30;2
36;7;2;11
10;5;8;45
14;50;48;21
27;5;46;31
49;14;41;30
5;41;19;38
48;37;46;48
28;22;5;15
42;26;32;46
16;9;18;11
8;17;23;19
29;43;10;2
25;12;38;46
23;31;9;11
23;28;21;15
39;20;8;10
22;22;39;19
14;4;15;2
4;9;48;48
28;34;40;12
31;48;42;49
20;27;20;6
38;32;38;32
21;45;48;43
11;6;1;6
19;36;1;44
34;6;44;30
27;12;46;32
8;35;48;14
15;30;40;8
17;14;10;48
12;50;20;3
7;5;41;45
45;8;43;1
19;41;9;44
4;3;46;4
24;33;28;36
42;21;28;17
35;43;41;5
16;24;43;26
11;11;9;30
48;33;37;2
4;39;15;14
2;8;23;39
15;33;18;36
36;47;35;42
30;19;36;46
23;1;11;6
48;42;1;12
23;49;36;29
15;5;33;4
22;23;18;12
2;48;12;32
48;31;31;35
44;47;18;6
26;47;8;8
11;3;5;25
48;15;18;8
2;8;8;36
49;9;10;29
15;8;39;49
14;17;9;49
14;12;47;3
40;34;36;1
35;13;3;5
30;9;32;28
35;20;36;40
10;44;17;20
37;49;27;38
2;16;35;45
32;16;50;22
9;8;3;14
49;44;8;21
49;44;19;5
11;13;18;11
25;5;21;31
13;17;23;10
29;4;35;10
21;49;26;46
21;38;24;36
42;4;28;5
47;8;14;12
20;21;14;30
35;18;15;28
30;31;8;15
45;3;14;39
50;2;38;48
37;23;6;6
21;36;49;7
7;34;18;49
10;47;46;16
25;17;5;11
49;29;22;17
10;36;18;12
2;19;48;1
10;13;8;27
40;12;49;46
46;6;14;41
2;1;37;37
28;12;14;16
1;1;30;14
17;44;27;8
32;35;33;38
21;30;36;12
1;45;17;39
29;1;50;4
26;31;48;25
41;40;14;25
32;14;18;18
42;37;25;17
41;1;38;22
15;22;35;4
45;14;34;7
47;21;16;16
15;38;37;11
37;45;26;14
7;50;14;44
29;17;20;25
12;35;25;34
3;34;14;42
11;50;49;45
29;28;26;37
19;1;18;49
45;45;43;20
26;9;2;13
38;44;19;39
30;3;44;40
23;43;23;4
43;1;11;31
15;36;16;21
31;22;32;1
27;36;45;3
43;38;18;23
22;46;13;33
29;16;5;45
25;21;26;14
17;17;10;47
46;11;36;12
12;11;30;29
4;30;5;34
46;25;28;45
26;17;33;9
41;30;39;2
47;44;17;14
12;19;17;19
37;7;44;27
19;50;12;49
19;25;20;41
34;5;19;33
37;8;22;31
33;20;3;24
50;19;3;3
13;17;42;19
7;23;34;48
14;38;31;42
46;43;9;39
4;17;42;30
47;33;34;36
41;34;25;22
45;23;10;16
44;41;42;26
45;29;30;31
41;15;44;9
41;1;40;42
31;18;26;22
9;16;37;34
24;48;4;2
5;13;4;30
20;49;24;30
2;49;39;35
4;48;44;12
46;43;4;16
20;11;17;25
12;3;11;49
6;17;45;48
25;11;16;48
29;28;29;24
1;26;22;45
8;30;31;15
43;30;47;29
17;30;34;47
25;23;1;50
44;46;46;46
48;6;1;47
20;39;43;42
16;49;49;49
41;4;43;50
21;27;9;32
23;39;38;47
37;40;12;9
4;11;21;50
31;19;38;50
7;8;42;1
45;23;16;1
13;46;50;7
41;18;25;48
19;16;9;43
50;16;13;46
17;16;12;4
41;17;46;18
40;9;2;15
42;39;38;34
1;14;40;14
5;9;48;39
1;42;4;15
37;44;33;15
37;12;7;30
40;13;30;15
39;39;14;27
35;29;2;25
10;13;19;48
38;5;26;7
21;48;41;15
31;29;35;41
13;1;46;45
28;13;31;50
6;32;11;32
25;16;50;14
25;14;39;25
18;15;23;29
18;44;36;21
24;8;18;32
47;40;15;7
3;15;19;31
2;8;9;18
8;16;30;18
29;13;21;11
41;21;31;22
4;34;31;14
2;3;22;20
24;16;43;48
30;18;42;33
7;26;28;44
43;41;23;7
10;34;2;39
4;9;42;2
36;38;38;15
30;37;2;40
49;5;16;12
13;30;36;49
3;10;13;15
16;30;43;26
18;37;37;23
35;2;8;24
1;43;16;35
8;35;37;47
35;43;13;37
12;5;45;4
8;23;14;20
42;15;8;27
49;23;7;2
48;26;15;11
17;3;9;30
26;6;36;41
29;14;47;30
20;28;48;8
44;43;23;24
16;7;48;5
45;9;25;8
21;24;27;45
22;44;1;39
44;43;5;11
5;10;33;44
7;27;37;14
39;18;35;1
19;16;31;24
17;49;47;39
49;36;2;6
38;40;1;11
19;3;3;39
47;16;35;49
3;33;35;6
46;48;13;49
48;46;15;13
30;16;1;14
1;21;9;38
26;2;36;20
2;7;18;4
2;27;12;6
45;26;17;12
42;8;1;9
9;43;28;41
8;39;34;18
49;46;12;42
38;40;39;31
17;22;29;9
38;20;33;42
24;48;47;6
45;18;10;37
43;49;8;21
17;45;31;32
10;41;40;18
23;29;11;13
9;15;38;15
20;40;35;31
32;30;6;33
46;12;35;14
35;1;22;18
40;28;3;46
8;37;11;15
45;22;36;8
2;30;5;44
13;40;20;25
36;13;46;42
12;33;15;21
41;27;29;10
14;49;11;40
17;45;43;13
25;30;48;33
7;19;42;16
25;25;20;46
13;27;48;31
8;41;50;13
32;3;9;35
24;30;36;11
2;29;16;13
36;7;48;12
2;44;20;33
44;47;33;10
49;46;27;12
46;40;17;15
46;41;13;46
18;30;26;21
39;42;24;13
8;45;21;21
36;23;20;21
11;5;43;23
40;31;13;29
1;9;40;39
45;6;2;42
48;47;19;43
4;29;36;46
27;25;14;39
38;8;26;14
15;6;11;22
29;44;43;34
40;21;40;37
36;15;43;36
38;36;49;20
41;4;34;31
50;48;3;34
29;49;19;16
8;2;42;1
36;27;8;27
7;44;7;45
17;7;22;1
30;35;8;39
14;40;5;7
43;32;33;27
46;8;49;16
47;13;22;25
30;50;36;20
14;41;30;8
11;1;19;40
21;6;48;30
38;45;37;33
47;40;48;43
40;38;27;12
29;2;4;38
50;25;19;30
14;23;50;3
21;27;6;24
9;5;40;11
44;44;26;24
12;21;36;25
38;43;42;30
40;38;22;19
22;3;10;3
29;19;43;37
32;32;25;16
3;13;18;18
9;1;26;36
37;21;29;11
48;47;29;29
46;6;14;18
18;21;41;36
22;41;4;34
20;41;3;28
2;42;10;36
49;17;11;15
6;40;23;41
16;24;19;2
47;10;22;6
26;20;29;31
14;27;31;29
8;29;25;14
10;17;13;3
30;36;14;22
13;40;19;13
45;9;23;28
46;13;30;23
36;11;32;39
34;2;24;3
29;5;5;29
12;46;37;32
13;46;16;13
1;41;30;30
32;43;24;13
41;27;43;39
33;33;10;30
41;48;44;49
46;21;7;32
36;12;39;33
10;11;41;22
17;1;37;3
13;46;24;19
40;40;28;24
1;45;38;49
7;47;50;1
45;17;38;11
50;3;42;27
13;24;36;42
1;42;25;10
33;23;12;6
15;33;10;25
21;4;5;38
46;1;41;24
19;2;22;20
25;30;7;35
33;40;6;16
31;27;14;10
9;8;35;6
10;15;25;12
6;36;22;37
34;50;47;37
14;35;43;2
41;12;32;24
44;11;33;50
35;35;36;24
14;1;2;18
22;2;45;1
26;44;35;24
44;49;23;42
26;17;5;50
33;20;3;4
40;49;49;7
46;13;15;49
20;23;14;11
21;41;34;44
11;2;5;42
10;37;5;9
49;48;16;29
45;42;23;3
40;31;6;5
35;2;19;20
36;3;17;49
10;16;23;36
35;18;19;39
47;24;25;17
30;24;25;36
8;14;38;21
15;37;38;25
34;4;15;47
30;4;39;44
18;42;15;38
8;41;22;40
34;31;11;4
20;2;47;20
32;16;21;15
47;24;5;45
38;12;1;8
29;16;8;35
31;7;23;31
3;37;41;23
45;8;25;30
42;41;16;7
15;36;20;33
40;26;40;48
9;39;11;48
41;8;24;13
2;2;32;33
43;19;44;41
10;34;22;19
33;17;41;40
7;3;41;18
6;18;19;11
47;44;7;48
32;23;6;48
50;34;24;19
22;33;30;12
30;25;15;27
23;1;49;43
32;30;38;39
14;46;4;25
14;25;6;7
1;32;43;17
2;27;12;31
21;30;12;35
43;34;8;49
40;7;47;45
29;11;6;26
17;32;23;1
50;10;27;31
37;23;22;29
32;14;43;41
23;29;1;17
38;49;50;3
32;41;45;33
30;43;11;4
8;47;41;2
30;16;44;41
44;4;28;44
1;46;44;6
48;36;33;7
48;19;37;18
40;19;11;28
27;50;10;38
46;9;7;22
14;19;23;26
38;33;6;18
40;43;3;14
42;20;21;14
14;35;18;39
2;34;37;36
35;16;30;50
19;9;46;28
46;45;30;19
43;10;28;45
1;28;12;37
18;47;2;50
31;13;50;10
18;44;48;33
17;50;2;25
31;9;49;42
17;39;31;43
8;18;28;34
45;2;4;15
45;18;29;38
14;35;34;14
42;16;38;15
13;11;27;39
26;43;46;14
16;19;31;11
48;50;48;41
20;34;1;45
9;6;5;28
6;35;1;48
5;15;14;6
6;49;8;29
18;20;12;2
6;44;41;9
42;15;37;39
30;36;13;34
48;46;48;10
9;26;36;18
4;32;7;28
45;33;3;32
14;6;27;24
11;8;16;19
19;11;42;45
19;43;19;38
34;27;2;12
3;14;41;29
38;47;42;32
49;10;17;8
4;50;40;44
26;46;16;22
45;46;38;31
20;26;49;43
26;39;39;40
36;12;6;34
49;28;27;46
11;13;34;35
26;25;9;29
35;4;7;21
34;43;41;33
8;26;3;39
30;36;16;1
24;23;22;47
44;15;5;42
8;21;24;42
40;6;12;27
47;46;13;17
14;50;35;43
6;32;9;38
15;33;40;30
18;18;45;44
15;19;22;6
39;28;38;1
12;44;7;26
10;37;47;37
42;27;20;22
8;8;22;35
48;31;9;21
16;11;30;12
20;2;10;29
42;38;22;46
7;48;47;40
13;50;11;48
35;24;8;32
17;29;38;30
1;24;43;35
14;37;14;15
48;10;41;28
10;42;19;30
28;25;12;48
30;27;26;28
36;17;12;42
46;23;34;44
45;44;13;11
22;40;14;23
10;36;45;18
16;19;33;42
29;5;6;12
1;5;13;42
50;16;2;46
33;3;15;37
41;6;11;21
17;46;26;30
28;22;49;25
27;27;24;24
41;12;35;17
35;17;33;46
12;15;9;27
17;31;19;26
7;5;15;40
43;26;49;7
10;27;41;11
16;38;15;37
45;14;43;40
15;22;29;8
7;20;28;14
16;41;24;16
42;22;8;17
7;21;41;1
26;10;17;25
5;16;31;10
16;4;50;35
13;24;23;9
3;2;2;30
7;37;15;49
4;7;27;43
48;13;40;24
33;33;19;12
24;13;50;47
19;13;3;23
5;43;46;35
2;21;49;28
48;49;8;39
39;24;20;48
32;31;20;37
23;27;22;44
5;14;35;26
46;32;25;5
18;5;42;27
19;23;44;14
43;32;17;50
38;18;36;6
24;20;32;2
49;1;16;25
18;23;50;41
27;48;27;46
21;11;1;4
5;47;11;34
4;23;18;15
39;50;18;37
4;13;33;48
38;7;8;7
11;28;11;24
7;39;41;16
15;2;43;44
41;6;47;7
9;3;19;20
31;48;31;49
25;48;42;8
3;49;12;4
48;22;9;11
37;28;46;34
40;15;36;33
38;5;10;3
26;41;45;28
7;32;27;5
43;9;20;3
18;42;18;26
31;10;43;4
31;47;22;19
31;9;49;6
7;21;14;25
30;35;15;47
30;30;16;50
49;39;5;44
36;27;13;14
19;36;36;10
32;47;36;12
46;1;17;32
5;25;1;44
12;4;42;39
2;36;46;46
32;15;6;33
23;49;21;39
13;21;34;6
13;21;38;31
27;5;43;28
34;37;4;40
21;33;38;47
50;12;6;9
50;15;9;37
7;12;42;20
16;11;45;23
43;35;16;3
15;32;13;18
37;48;25;24
1;2;21;3
19;6;11;28
13;24;19;20
19;40;36;19
47;5;6;2
48;14;5;22
40;48;10;50
24;29;33;15
25;11;39;7
5;13;25;45
38;2;1;8
28;28;14;6
12;30;4;48
46;18;15;12
46;48;10;49
12;26;4;15
11;47;5;15
12;41;23;10
42;10;45;26
8;11;29;39
9;24;39;12
46;16;5;2
18;35;8;46
18;4;49;24
38;31;12;12
10;11;19;49
14;23;36;39
6;7;32;42
19;5;19;27
14;20;37;16
28;4;12;42
23;39;24;41
2;22;31;24
15;49;41;17
28;19;33;23
36;18;26;27
36;13;33;4
50;42;12;36
40;32;41;42
28;28;15;39
31;16;28;47
11;37;37;35
32;4;44;31
16;42;16;17
1;28;38;27
49;8;49;35
44;6;11;38
4;48;33;43
46;27;47;37
25;28;11;5
22;6;40;37
10;13;36;18
9;32;49;23
49;50;34;32
38;24;37;44
36;19;38;12
2;27;2;37
24;43;30;28
29;48;8;48
21;30;46;8
6;48;37;1
21;26;2;50
10;48;8;48
12;22;10;42
39;21;31;10
20;49;1;30
22;35;6;13
43;39;18;12
3;37;50;14
28;50;4;18
12;5;11;24
48;46;4;30
45;2;1;47
28;20;8;34
3;41;27;42
29;11;8;23
50;1;32;18
5;33;12;43
31;29;46;29
9;11;28;45
5;18;31;16
24;46;2;48
5;20;30;35
18;43;14;10
47;39;26;11
35;31;48;25
49;20;22;9
50;6;3;6
24;15;10;4
12;27;5;37
40;34;42;30
43;33;2;24
22;4;29;50
22;27;13;18
23;1;2;25
30;7;49;11
11;43;49;21
14;6;3;47
17;26;42;7
15;43;31;46
6;2;49;28
30;10;49;48
29;27;50;4
36;16;21;1
16;49;33;18
30;34;8;19
8;26;29;5
23;8;1;8
50;23;36;36
16;31;4;6
38;8;3;23
4;41;38;26
26;7;13;26
25;36;35;42
3;16;1;19
37;41;29;1
50;40;19;33
17;20;49;49
44;37;3;25
6;9;34;29
31;28;50;18
34;22;16;5
41;43;10;46
44;47;6;10
24;8;8;40
23;43;32;15
3;4;18;6
18;22;17;3
13;20;22;45
44;22;45;26
45;32;48;36
33;32;15;33
3;16;42;15
8;16;33;15
11;8;7;25
30;28;8;40
40;10;19;46
17;34;20;26
46;27;26;9
45;29;5;1
18;40;20;35
31;47;44;15
41;17;50;42
38;12;50;33
47;31;27;49
15;25;23;35
40;31;26;16
21;7;11;6
10;32;11;41
29;28;28;12
33;27;14;20
9;15;12;22
23;9;14;50
34;46;43;46
35;5;27;50
13;47;34;22
42;10;16;46
21;34;8;9
9;18;7;34
7;17;22;5
43;12;45;22
42;25;35;49
34;4;21;29
33;42;2;42
15;36;7;28
45;16;15;45
30;9;18;46
49;1;42;29
3;27;8;45
34;35;2;5
8;3;49;29
50;15;8;37
42;6;14;13
50;35;1;46
34;16;1;19
9;1;35;18
44;13;31;9
12;27;9;12
45;4;40;2
17;48;15;10
46;31;5;5
13;35;7;4
42;33;34;31
13;41;25;32
47;10;10;44
38;44;39;4
14;43;41;36
6;34;14;50
20;13;19;47
14;50;13;10
50;18;35;13
40;47;18;7
45;43;35;16
45;42;7;26
35;43;40;9
48;24;2;10
34;25;44;17
22;26;32;27
25;35;38;18
30;38;25;42
25;40;5;40
45;27;27;44
44;19;42;1
7;35;10;47
17;21;10;31
21;21;2;43
3;3;30;7
48;26;14;32
17;7;38;44
45;4;37;5
41;29;39;28
42;48;12;30
47;9;38;32
30;19;37;38
18;11;32;40
46;14;13;41
46;13;9;50
24;33;29;34
32;38;36;11
24;45;35;5
31;40;19;43
49;49;33;47
42;23;41;18
9;19;34;11
30;12;23;47
22;8;10;17
18;22;44;47
44;21;7;22
23;14;27;35
23;13;44;9
50;8;7;39
33;12;23;25
26;8;1;5
5;30;15;6
34;20;18;18
46;18;29;44
2;46;17;41
23;17;14;25
49;39;5;37
44;9;8;15
21;38;28;42
24;34;11;36
48;18;6;35
19;24;23;48
30;49;11;2
5;6;29;50
47;30;30;14
41;31;2;28
34;16;9;24
3;7;40;24
29;45;2;41
30;34;16;40
32;3;14;5
29;48;14;49
35;25;8;24
39;24;27;12
9;20;20;4
17;8;19;17
25;6;40;9
24;13;33;2
20;45;48;15
41;38;33;34
1;26;17;7
40;31;14;39
6;43;2;36
32;7;49;6
14;2;7;27
6;2;3;45
48;43;28;33
4;6;41;34
48;26;34;24
15;18;7;17
48;6;43;48
12;11;40;5
30;6;34;16
17;26;46;8
49;18;49;29
36;14;21;21
39;44;1;9
25;48;40;30
46;35;37;47
22;18;28;36
43;11;43;19
